priority,enter_time,exit_time,job,time_in_system
normal,11.0,44.31875767856312,1,33.31875767856312
medium,16.0,115.71437784500706,2,99.71437784500706
normal,19.0,104.91764486630599,3,85.91764486630599
low,20.0,455.7452603571326,4,435.7452603571326
medium,33.0,54.27844219783202,5,21.27844219783202
normal,33.0,34.92527246928497,6,1.9252724692849696
high,44.0,119.48801583268319,7,75.48801583268319
low,44.0,379.27822414940744,8,335.27822414940744
medium,52.0,195.35251182179468,9,143.35251182179468
normal,58.0,153.02652668386594,10,95.02652668386594
low,60.0,319.211301546108,11,259.211301546108
normal,69.0,84.25604049151902,12,15.256040491519016
medium,72.0,187.0131127595177,13,115.0131127595177
low,81.0,331.30472893564234,14,250.30472893564234
normal,82.0,140.58161170006267,15,58.581611700062666
high,87.0,158.5953527828894,16,71.59535278288939
medium,92.0,92.33772951857573,17,0.33772951857572764
normal,94.0,125.53481697330542,18,31.534816973305425
low,99.0,156.81883685703383,19,57.81883685703383
normal,108.0,199.3339407554249,20,91.33394075542489
medium,115.0,254.28399169458604,21,139.28399169458604
low,115.0,167.83610155821754,22,52.836101558217536
normal,119.0,185.95405802365377,23,66.95405802365377
high,123.0,141.18616986164204,24,18.186169861642043
normal,132.0,238.24571405035758,25,106.24571405035758
medium,136.0,139.0830469984946,26,3.083046998494609
low,136.0,198.1092167367858,27,62.10921673678581
normal,146.0,384.4359831918998,28,238.43598319189982
low,150.0,256.8811965002112,29,106.88119650021122
medium,157.0,177.8426913359876,30,20.84269133598761
normal,157.0,456.744601371495,31,299.744601371495
low,165.0,199.9848499138597,32,34.984849913859705
normal,170.0,212.34351811804237,33,42.34351811804237
high,171.0,230.33694134052783,34,59.33694134052783
medium,183.0,314.25160167247196,35,131.25160167247196
low,185.0,364.6591479778656,36,179.6591479778656
normal,185.0,199.32662891312913,37,14.326628913129127
normal,195.0,545.8636724181708,38,350.86367241817084
medium,197.0,312.37376504695885,39,115.37376504695885
low,206.0,219.41320184189348,40,13.413201841893482
normal,208.0,222.12665687880792,41,14.126656878807921
high,218.0,332.0150928106284,42,114.0150928106284
normal,220.0,340.01108869868347,43,120.01108869868347
low,222.0,243.08746556959625,44,21.087465569596247
medium,223.0,284.9948441896033,45,61.99484418960333
normal,234.0,245.23962423420681,46,11.239624234206815
low,242.0,636.4752995659796,47,394.47529956597964
medium,243.0,283.74570217556885,48,40.74570217556885
normal,251.0,404.8700239164823,49,153.8700239164823
high,257.0,319.9114678032816,50,62.911467803281596
low,258.0,280.3825416402316,51,22.38254164023158
normal,262.0,290.8195652098501,52,28.81956520985011
medium,263.0,393.78092132031657,53,130.78092132031657
normal,272.0,472.0803490659692,54,200.0803490659692
normal,282.0,354.0038938187797,55,72.00389381877972
medium,285.0,308.5402831510097,56,23.540283151009703
normal,290.0,366.0416585320809,57,76.04165853208087
low,291.0,370.5593865137659,58,79.5593865137659
high,298.0,303.83638811806605,59,5.836388118066054
medium,301.0,315.07900670188525,60,14.079006701885248
normal,304.0,377.35027488199205,61,73.35027488199205
low,310.0,599.4664928714144,62,289.4664928714144
normal,313.0,343.60714548720614,63,30.60714548720614
medium,321.0,374.211345113664,64,53.21134511366398
normal,330.0,391.857128414387,65,61.85712841438698
low,333.0,369.5063948688809,66,36.506394868880875
medium,336.0,1235.6585323462723,67,899.6585323462723
normal,341.0,377.3273415102766,68,36.3273415102766
normal,353.0,395.1676954434339,69,42.1676954434339
medium,355.0,561.2421489499735,70,206.2421489499735
high,357.0,620.7729032850959,71,263.77290328509594
low,359.0,359.9612895073226,72,0.96128950732259
normal,366.0,385.14515604139683,73,19.14515604139683
medium,372.0,417.6767506125994,74,45.67675061259939
low,375.0,516.1704336275781,75,141.17043362757806
normal,381.0,421.0273261541456,76,40.02732615414561
medium,395.0,461.41260924858227,77,66.41260924858227
normal,397.0,525.7734631644672,78,128.77346316446722
low,400.0,401.8414972135611,79,1.8414972135611265
normal,405.0,476.9952067088483,80,71.99520670884829
high,409.0,458.1987298852398,81,49.1987298852398
medium,414.0,421.68207599831976,82,7.68207599831976
normal,417.0,532.0019666872801,83,115.00196668728006
normal,427.0,563.2759701536487,84,136.2759701536487
low,430.0,596.9001056982413,85,166.9001056982413
medium,439.0,477.7573042479992,86,38.75730424799917
normal,444.0,563.221365733017,87,119.22136573301702
high,450.0,628.9115346281892,88,178.9115346281892
low,455.0,492.82966844246937,89,37.82966844246937
medium,466.0,468.9597187293738,90,2.959718729373776
normal,466.0,537.180919633477,91,71.18091963347695
normal,473.0,576.50500357559,92,103.50500357558997
low,481.0,605.7298323958422,93,124.72983239584221
normal,483.0,503.25142347811334,94,20.251423478113338
medium,489.0,556.7967078344221,95,67.79670783442214
high,495.0,507.9794678901508,96,12.979467890150772
normal,495.0,537.295730261971,97,42.295730261971016
low,503.0,557.2033240636065,98,54.20332406360649
medium,504.0,505.823363068527,99,1.8233630685269873
normal,511.0,546.8156392317313,100,35.815639231731325
normal,523.0,580.5256476380616,101,57.52564763806163
low,526.0,617.1901466128097,102,91.19014661280971
medium,527.0,590.8067380811967,103,63.80673808119673
normal,534.0,556.0073197754601,104,22.007319775460132
low,544.0,726.1997526464756,105,182.19975264647564
normal,544.0,594.7613265259898,106,50.76132652598983
high,548.0,570.1170079167234,107,22.117007916723423
medium,549.0,596.634771298256,108,47.634771298256055
low,558.0,610.3471395425594,109,52.347139542559376
normal,558.0,587.028906353245,110,29.02890635324502
medium,565.0,745.5638783393588,111,180.56387833935878
normal,572.0,829.3341300987875,112,257.33413009878745
high,573.0,696.9108486836567,113,123.9108486836567
low,581.0,625.8572620146205,114,44.85726201462046
medium,590.0,653.4634309045408,115,63.463430904540814
normal,590.0,590.8249101188258,116,0.8249101188257555
low,592.0,723.0851575818645,117,131.08515758186445
normal,601.0,646.6604623017314,118,45.6604623017314
low,611.0,646.0854562810642,119,35.08545628106424
normal,613.0,789.2326932234814,120,176.23269322348142
medium,619.0,657.5200134787726,121,38.520013478772626
normal,620.0,688.1568883680571,122,68.15688836805714
high,624.0,690.9419193308889,123,66.94191933088894
low,630.0,698.0227919863862,124,68.02279198638621
normal,635.0,981.464448957069,125,346.46444895706895
medium,636.0,1040.9347406937895,126,404.93474069378954
low,642.0,676.5425967171434,127,34.5425967171434
normal,653.0,824.2401229179902,128,171.24012291799022
medium,655.0,854.4287808464317,129,199.42878084643166
high,657.0,757.3837198224218,130,100.38371982242177
low,658.0,760.6541046592121,131,102.65410465921207
normal,666.0,739.6559521628895,132,73.65595216288955
medium,670.0,678.7722012302929,133,8.772201230292922
low,670.0,896.9070200227836,134,226.90702002278363
normal,678.0,743.6996539916904,135,65.69965399169041
low,684.0,765.1290179926461,136,81.12901799264614
normal,692.0,753.8895839082973,137,61.889583908297254
high,694.0,811.7236886742769,138,117.7236886742769
medium,696.0,712.5311804168924,139,16.531180416892425
normal,705.0,858.9819619382372,140,153.9819619382372
low,709.0,730.8692105956379,141,21.869210595637924
medium,718.0,721.8581133582663,142,3.858113358266337
normal,722.0,751.0415591060734,143,29.04155910607335
low,725.0,836.866054553657,144,111.86605455365702
normal,732.0,1030.1424745221204,145,298.14247452212044
high,738.0,741.8290802163413,146,3.8290802163412536
medium,739.0,809.6876725307104,147,70.68767253071042
normal,744.0,753.9111146751159,148,9.911114675115869
low,745.0,807.9869059083946,149,62.98690590839465
normal,753.0,876.1121091724096,150,123.11210917240965
medium,762.0,849.0197378589875,151,87.01973785898747
low,763.0,807.5734830291365,152,44.57348302913647
normal,775.0,853.7885201636991,153,78.7885201636991
low,779.0,837.9944180799498,154,58.99441807994981
normal,783.0,872.0272672560744,155,89.02726725607442
medium,784.0,908.512683862514,156,124.512683862514
high,788.0,805.9575197880969,157,17.957519788096874
low,792.0,847.3061235796756,158,55.306123579675614
normal,798.0,887.767686998945,159,89.76768699894501
medium,803.0,965.3726325444482,160,162.37263254444815
normal,809.0,911.1362188005019,161,102.13621880050187
low,812.0,1040.2502029655896,162,228.25020296558955
normal,815.0,844.7716823957487,163,29.771682395748712
medium,817.0,877.6570147330458,164,60.6570147330458
high,821.0,822.7866041465059,165,1.7866041465058515
low,823.0,895.6979925790286,166,72.69799257902855
normal,826.0,896.2094303556848,167,70.20943035568484
medium,835.0,998.6816672347312,168,163.6816672347312
normal,841.0,875.5761500859593,169,34.576150085959284
low,846.0,859.070820755238,170,13.070820755237946
medium,852.0,906.1398298110801,171,54.13982981108006
normal,855.0,965.1686359471549,172,110.16863594715494
low,861.0,1075.36101834742,173,214.36101834741999
high,868.0,1056.2372937726366,174,188.23729377263658
normal,869.0,869.4325428179177,175,0.43254281791769245
medium,870.0,939.4419751851569,176,69.44197518515693
low,880.0,930.6356387110978,177,50.63563871109784
normal,890.0,1043.6093095454903,178,153.6093095454903
medium,896.0,906.9546902876613,179,10.954690287661265
low,899.0,1035.5175353128873,180,136.51753531288728
normal,903.0,962.8186376050795,181,59.818637605079516
high,911.0,963.7372758439205,182,52.73727584392054
medium,915.0,972.2663382521208,183,57.26633825212082
low,919.0,1111.321673596692,184,192.3216735966921
normal,919.0,959.824387623582,185,40.82438762358197
normal,930.0,931.9807715447489,186,1.9807715447489045
medium,939.0,1051.4741401013518,187,112.47414010135185
low,939.0,1092.1092716976505,188,153.10927169765046
normal,942.0,969.8182662710898,189,27.818266271089783
high,947.0,957.201685110731,190,10.201685110730978
medium,959.0,986.5289181087704,191,27.528918108770426
low,960.0,1167.0035127436777,192,207.00351274367767
normal,961.0,991.0831906153743,193,30.083190615374292
normal,972.0,1023.7979142151524,194,51.797914215152446
medium,976.0,1324.1034181773307,195,348.1034181773307
low,979.0,1303.8716553158692,196,324.87165531586925
high,983.0,1015.0180436538241,197,32.018043653824066
normal,984.0,1068.9466434411859,198,84.94664344118587
medium,991.0,1152.23298562712,199,161.2329856271199
normal,997.0,1041.2109793807654,200,44.210979380765366
low,1000.0,1071.2195756272606,201,71.21957562726061
normal,1003.0,1037.6558438156073,202,34.65584381560734
medium,1008.0,1044.8905011660468,203,36.89050116604676
normal,1012.0,1032.592062001901,204,20.592062001901013
low,1019.0,1048.8392613933345,205,29.839261393334482
high,1028.0,1066.3334824156273,206,38.33348241562726
medium,1028.0,1131.6361324417624,207,103.63613244176236
normal,1030.0,1072.4489342034017,208,42.44893420340168
low,1040.0,1237.7180176285956,209,197.7180176285956
medium,1041.0,1066.7448156701923,210,25.744815670192338
normal,1048.0,1077.9229963411933,211,29.92299634119331
low,1054.0,1287.440451150188,212,233.44045115018798
normal,1061.0,1065.6834881494049,213,4.683488149404866
medium,1066.0,1076.8405196731749,214,10.840519673174867
normal,1069.0,1140.852131582626,215,71.85213158262604
low,1072.0,1098.9621483472883,216,26.96214834728835
high,1075.0,1173.5543475172979,217,98.55434751729786
medium,1083.0,1255.372412019582,218,172.37241201958204
normal,1087.0,1089.9360102894507,219,2.936010289450678
low,1090.0,1189.4248242637493,220,99.42482426374931
medium,1099.0,1129.8394656670466,221,30.839465667046625
normal,1101.0,1111.3263874066172,222,10.326387406617187
low,1105.0,1194.7803196094085,223,89.78031960940848
high,1117.0,1170.4353625277026,224,53.43536252770264
normal,1119.0,1141.117335761343,225,22.11733576134293
low,1121.0,1238.840691726198,226,117.84069172619797
medium,1124.0,1234.8603128587579,227,110.86031285875788
normal,1133.0,1133.8243511266803,228,0.8243511266803125
low,1140.0,1153.9982464008954,229,13.998246400895368
medium,1144.0,1175.1864440669115,230,31.186444066911463
normal,1147.0,1174.070403684795,231,27.07040368479511
high,1161.0,1528.2346310227217,232,367.2346310227217
normal,1162.0,1258.6579801129749,233,96.65798011297488
low,1164.0,1333.671295978449,234,169.67129597844905
medium,1167.0,1232.9681869670974,235,65.96818696709738
low,1175.0,1325.3552809277096,236,150.3552809277096
normal,1179.0,1243.6311054244516,237,64.63110542445156
normal,1186.0,1568.884980482005,238,382.88498048200495
low,1189.0,1271.044238819994,239,82.044238819994
medium,1191.0,1313.7838010048968,240,122.78380100489676
normal,1201.0,1428.1026927697392,241,227.10269276973918
high,1203.0,1229.3355833156047,242,26.33558331560471
low,1210.0,1325.3678390466844,243,115.36783904668437
medium,1216.0,1632.6394592809063,244,416.6394592809063
normal,1216.0,1225.2300238579332,245,9.230023857933247
low,1224.0,1322.2448947009734,246,98.24489470097342
normal,1229.0,1472.5610135100712,247,243.56101351007123
medium,1236.0,1244.9260559546321,248,8.926055954632147
high,1238.0,1327.161983662494,249,89.1619836624941
normal,1241.0,1248.6298727922547,250,7.629872792254673
low,1247.0,1527.951975161625,251,280.9519751616249
normal,1253.0,1412.5947561405624,252,159.59475614056237
low,1257.0,1423.6909738532763,253,166.69097385327632
medium,1260.0,1563.3483151357987,254,303.34831513579866
normal,1267.0,1394.0950539233725,255,127.09505392337246
low,1273.0,1500.4008172235267,256,227.4008172235267
medium,1280.0,1435.6394641205172,257,155.63946412051723
normal,1280.0,1345.3236615033857,258,65.32366150338567
high,1285.0,1430.4564371800857,259,145.4564371800857
low,1294.0,1347.4376207397822,260,53.43762073978223
medium,1295.0,1420.045857736613,261,125.04585773661302
normal,1296.0,1325.2063910512245,262,29.2063910512245
medium,1311.0,1390.954336659268,263,79.95433665926794
normal,1315.0,1424.0564407366705,264,109.05644073667054
low,1318.0,1466.3010754486136,265,148.30107544861357
medium,1326.0,1431.3743560710511,266,105.37435607105112
high,1329.0,1538.4684795071216,267,209.46847950712163
normal,1333.0,1417.8913639856491,268,84.89136398564915
low,1339.0,1342.0416998859957,269,3.0416998859957403
normal,1342.0,1381.679209961272,270,39.67920996127191
medium,1343.0,1353.630389558225,271,10.630389558225033
low,1355.0,1528.5606651089251,272,173.56066510892515
normal,1358.0,1403.6480545105258,273,45.64805451052575
high,1363.0,1385.1089408321823,274,22.10894083218227
medium,1365.0,1512.0346819235324,275,147.0346819235324
normal,1370.0,1409.1655736023704,276,39.16557360237039
low,1379.0,1465.529819799266,277,86.52981979926608
normal,1385.0,1420.0854939627477,278,35.085493962747705
medium,1389.0,1490.8693662832197,279,101.86936628321973
normal,1396.0,1409.2172329215275,280,13.217232921527511
low,1399.0,1401.6328812293536,281,2.632881229353643
normal,1404.0,1477.8712165186446,282,73.87121651864459
high,1405.0,1441.1785955563655,283,36.17859555636551
medium,1409.0,1445.1092185093953,284,36.109218509395305
normal,1415.0,1426.2884588067436,285,11.28845880674362
low,1423.0,1466.5148866485133,286,43.51488664851331
normal,1425.0,1548.764174030474,287,123.7641740304739
medium,1427.0,1474.1912938330197,288,47.1912938330197
normal,1438.0,1551.2844521429174,289,113.28445214291742
low,1446.0,1602.797223074024,290,156.79722307402403
medium,1447.0,1615.384947516902,291,168.384947516902
normal,1450.0,1485.4592734681414,292,35.45927346814142
high,1452.0,1592.3025703120109,293,140.30257031201086
medium,1464.0,1501.9011389132356,294,37.90113891323563
normal,1468.0,1495.4945938518101,295,27.494593851810123
low,1471.0,1514.525965329074,296,43.5259653290741
normal,1479.0,1583.7020669610467,297,104.70206696104674
medium,1480.0,1566.99278061205,298,86.99278061204996
low,1485.0,1728.5166025202006,299,243.51660252020065
normal,1491.0,1606.980013549531,300,115.9800135495309
high,1499.0,1562.1107995937805,301,63.110799593780484
medium,1503.0,1694.421389013696,302,191.42138901369594
normal,1504.0,1601.5948357211676,303,97.59483572116756
low,1510.0,1695.1655532565387,304,185.16555325653871
normal,1521.0,1662.3539106575508,305,141.35391065755084
high,1526.0,1575.3149005608361,306,49.31490056083612
low,1526.0,1640.8766624212653,307,114.87666242126534
normal,1529.0,1593.3479457024487,308,64.34794570244867
medium,1531.0,1625.1759272401057,309,94.1759272401057
normal,1535.0,1667.0193775712967,310,132.01937757129667
normal,1546.0,1576.1263737316524,311,30.126373731652393
low,1552.0,1584.0312371107075,312,32.03123711070748
normal,1553.0,1629.5711131284256,313,76.57111312842562
medium,1557.0,1582.1776240632498,314,25.177624063249823
high,1563.0,1674.783517588191,315,111.78351758819099
normal,1563.0,1750.61785118921,316,187.6178511892099
low,1574.0,1656.606931992431,317,82.6069319924311
normal,1575.0,1630.5997116106864,318,55.59971161068643
medium,1577.0,1695.2185930375913,319,118.21859303759129
normal,1587.0,1639.2235467159965,320,52.22354671599646
low,1594.0,1675.5058663531772,321,81.50586635317723
high,1597.0,1979.566667467149,322,382.56666746714905
normal,1601.0,1654.2418494497444,323,53.24184944974445
medium,1602.0,1647.486185911758,324,45.48618591175796
low,1611.0,1661.1661719319366,325,50.16617193193656
normal,1616.0,1672.601600192406,326,56.60160019240607
medium,1620.0,1647.9141010024587,327,27.914101002458665
normal,1631.0,1647.2907847342794,328,16.29078473427944
low,1634.0,1644.1506587253255,329,10.150658725325457
high,1635.0,1731.2408572624913,330,96.24085726249132
medium,1640.0,1645.8286671145156,331,5.828667114515611
normal,1651.0,1769.2610207523967,332,118.26102075239669
low,1653.0,1715.4555171569366,333,62.455517156936594
medium,1657.0,1814.6677794381342,334,157.66777943813418
normal,1663.0,1956.5180157472419,335,293.51801574724186
high,1671.0,1713.19672911256,336,42.19672911255998
low,1677.0,1796.82705099934,337,119.82705099933992
medium,1677.0,1788.283925035404,338,111.28392503540408
normal,1677.0,1689.7882940869365,339,12.788294086936503
normal,1687.0,1864.1577412196987,340,177.15774121969866
medium,1693.0,1751.725522706025,341,58.725522706025004
low,1705.0,1773.268658995999,342,68.26865899599898
normal,1707.0,1895.0587973055617,343,188.0587973055617
high,1714.0,1755.2949657927663,344,41.294965792766334
medium,1717.0,1853.9780830274185,345,136.9780830274185
normal,1718.0,1738.9140526524009,346,20.91405265240087
normal,1729.0,1965.532826562086,347,236.53282656208603
low,1731.0,1757.8783266508974,348,26.878326650897407
normal,1735.0,1806.9765994528957,349,71.9765994528957
medium,1740.0,1743.2186117993933,350,3.2186117993933294
normal,1743.0,1782.4914850923371,351,39.49148509233714
low,1752.0,1858.813324611975,352,106.81332461197508
normal,1752.0,1860.014067470433,353,108.01406747043302
medium,1757.0,1797.105948157194,354,40.10594815719401
normal,1767.0,1773.637303921958,355,6.637303921957937
high,1768.0,1802.8772609529872,356,34.87726095298717
medium,1769.0,2045.8303195461494,357,276.83031954614944
low,1770.0,1926.90236828934,358,156.90236828934007
medium,1780.0,1788.879052565654,359,8.879052565654092
normal,1782.0,1786.855394963921,360,4.855394963921071
low,1787.0,1869.8813903722075,361,82.88139037220753
normal,1795.0,1866.5874192465142,362,71.58741924651417
medium,1798.0,1916.8206577424721,363,118.82065774247212
low,1808.0,1872.6393363768095,364,64.63933637680952
normal,1809.0,1831.2425162190218,365,22.24251621902181
high,1821.0,1855.3026286490008,366,34.30262864900078
normal,1821.0,1884.0442321527169,367,63.04423215271686
medium,1822.0,1996.6394023346475,368,174.63940233464746
low,1828.0,2072.14455751263,369,244.14455751262994
normal,1835.0,1923.9688349974156,370,88.96883499741557
medium,1842.0,1843.6695772122973,371,1.6695772122973267
low,1844.0,2316.2477317414214,372,472.2477317414214
normal,1850.0,1867.387691674844,373,17.387691674844064
normal,1858.0,2065.1538792381557,374,207.1538792381557
medium,1859.0,1930.400154691858,375,71.400154691858
high,1862.0,1978.531287279361,376,116.5312872793611
low,1862.0,1905.1756644019597,377,43.17566440195969
normal,1873.0,1942.5045732797305,378,69.5045732797305
low,1878.0,2106.131645597648,379,228.131645597648
medium,1882.0,1907.5644770237332,380,25.56447702373316
normal,1890.0,2535.8821406174857,381,645.8821406174857
high,1898.0,1908.3114826580666,382,10.311482658066552
low,1899.0,1916.5967731748167,383,17.59677317481669
medium,1899.0,1899.8166868341898,384,0.8166868341897953
normal,1902.0,1960.5157137111744,385,58.515713711174385
medium,1912.0,1960.9934590609835,386,48.99345906098347
normal,1915.0,1942.7193951482739,387,27.71939514827386
low,1924.0,2036.1824244529957,388,112.18242445299575
normal,1925.0,1966.2674224700168,389,41.267422470016754
medium,1933.0,1975.4477637740163,390,42.447763774016266
high,1936.0,2101.994684421389,391,165.99468442138914
normal,1940.0,2018.9478342090094,392,78.94783420900944
low,1944.0,1966.8046983385298,393,22.80469833852976
normal,1950.0,2014.4954743001563,394,64.49547430015627
medium,1962.0,2057.6959370102772,395,95.69593701027725
low,1962.0,1971.753087274188,396,9.75308727418792
normal,1962.0,2042.6803536798118,397,80.68035367981179
high,1976.0,1980.2367253772018,398,4.236725377201765
normal,1976.0,2144.3407714018194,399,168.34077140181944
medium,1979.0,2014.91317187106,400,35.91317187106006
low,1981.0,1996.3895863167074,401,15.389586316707437
normal,1994.0,2409.0234903527216,402,415.02349035272164
medium,2000.0,2056.6416066284487,403,56.6416066284487
low,2003.0,2226.889096006169,404,223.88909600616898
normal,2013.0,2014.4991856075528,405,1.4991856075528176
medium,2014.0,2055.790873185827,406,41.79087318582697
low,2020.0,2047.252851697468,407,27.25285169746803
high,2023.0,2114.8660228788317,408,91.8660228788317
normal,2024.0,2071.0236291015594,409,47.023629101559436
medium,2028.0,2231.5974667535506,410,203.59746675355063
normal,2038.0,2220.5316914154796,411,182.5316914154796
low,2046.0,2221.104459704732,412,175.1044597047321
medium,2048.0,2050.1562666664263,413,2.1562666664262906
normal,2051.0,2233.904903017513,414,182.90490301751288
high,2061.0,2374.6512111098946,415,313.6512111098946
normal,2063.0,2299.065402887045,416,236.0654028870449
low,2066.0,2099.936559978273,417,33.93655997827318
medium,2069.0,2306.4439485603634,418,237.44394856036342
normal,2074.0,2075.2572807898587,419,1.2572807898586689
low,2076.0,2123.506822864691,420,47.506822864691
normal,2086.0,2094.168585002806,421,8.16858500280614
medium,2090.0,2096.5166356693367,422,6.516635669336665
low,2090.0,2093.9352282958444,423,3.935228295844354
normal,2098.0,2182.585881047282,424,84.58588104728187
high,2102.0,2197.7412291264477,425,95.7412291264477
normal,2107.0,2245.130559656595,426,138.13055965659487
medium,2109.0,2300.6150191786587,427,191.6150191786587
low,2110.0,2508.3188198311395,428,398.31881983113954
normal,2117.0,2177.8114651118935,429,60.81146511189354
low,2129.0,2138.3156771353283,430,9.315677135328315
normal,2131.0,2213.5791902715573,431,82.57919027155731
medium,2132.0,2197.601918640791,432,65.60191864079115
normal,2143.0,2196.263110805907,433,53.26311080590722
low,2148.0,2191.6630104263268,434,43.663010426326764
medium,2152.0,2162.307951045307,435,10.307951045307163
normal,2152.0,2202.2560078733336,436,50.2560078733336
high,2155.0,2429.550168919348,437,274.5501689193479
normal,2162.0,2251.678126743033,438,89.67812674303286
low,2166.0,2229.5828666766197,439,63.58286667661969
normal,2173.0,2258.083205487393,440,85.08320548739312
medium,2175.0,2323.9340336997348,441,148.93403369973475
high,2184.0,2283.787320117186,442,99.78732011718603
normal,2186.0,2311.2095692958246,443,125.20956929582462
low,2188.0,2328.564784861807,444,140.56478486180686
medium,2190.0,2330.642826638069,445,140.64282663806898
normal,2203.0,2218.138685131243,446,15.138685131243165
low,2205.0,2215.7466571977125,447,10.746657197712466
medium,2212.0,2235.373750633424,448,23.37375063342415
normal,2214.0,2452.7865873779156,449,238.78658737791557
low,2220.0,2241.9968552568,450,21.99685525679979
high,2225.0,2440.769920711305,451,215.76992071130508
normal,2229.0,2292.3610424266108,452,63.361042426610766
normal,2236.0,2389.6151313244136,453,153.6151313244136
medium,2238.0,2251.408073763094,454,13.408073763093853
low,2244.0,2304.1704078695498,455,60.17040786954976
normal,2250.0,2453.7862388556173,456,203.78623885561728
medium,2254.0,2368.339601903246,457,114.33960190324615
low,2258.0,2627.8305149502025,458,369.83051495020254
high,2261.0,2435.050613396786,459,174.05061339678605
normal,2261.0,2274.3986155565926,460,13.398615556592631
normal,2272.0,2275.084119275613,461,3.0841192756129203
medium,2276.0,2515.1172608048573,462,239.11726080485732
low,2285.0,2598.90262000279,463,313.9026200027902
normal,2285.0,2337.8258903233423,464,52.825890323342264
medium,2302.0,2339.997144890674,465,37.99714489067401
normal,2304.0,2342.802139727112,466,38.80213972711181
high,2308.0,2328.6374538494792,467,20.637453849479243
low,2311.0,2376.334645795122,468,65.33464579512201
normal,2315.0,2364.44761863398,469,49.4476186339798
medium,2317.0,2344.77772207174,470,27.777722071739845
normal,2322.0,2361.5714589521767,471,39.57145895217673
medium,2333.0,2493.190120181974,472,160.19012018197418
normal,2338.0,2497.442316574625,473,159.44231657462478
low,2340.0,2354.9376571967005,474,14.937657196700457
medium,2344.0,2423.8236067981666,475,79.82360679816657
normal,2349.0,2508.637319914515,476,159.63731991451505
high,2353.0,2392.7084777902346,477,39.70847779023461
low,2357.0,2473.321173919123,478,116.32117391912288
normal,2359.0,2431.6150300765835,479,72.61503007658348
low,2368.0,2434.7624160441615,480,66.76241604416145
normal,2368.0,2720.626917632239,481,352.62691763223893
medium,2370.0,2443.052736587567,482,73.05273658756687
normal,2385.0,2407.6897992147387,483,22.68979921473874
low,2391.0,2414.8015147311576,484,23.801514731157567
normal,2393.0,2415.5883168020623,485,22.58831680206231
medium,2395.0,2582.7853815082776,486,187.78538150827762
high,2403.0,2484.4361226414367,487,81.43612264143667
normal,2405.0,2429.1106142785497,488,24.110614278549747
low,2406.0,2463.9983811113375,489,57.998381111337494
normal,2412.0,2413.3846775325155,490,1.384677532515525
medium,2414.0,2465.322664825575,491,51.322664825574975
low,2422.0,2457.805597827254,492,35.80559782725413
normal,2431.0,2433.981635851377,493,2.9816358513771775
medium,2433.0,2621.909130686064,494,188.90913068606415
normal,2438.0,2534.5270863230458,495,96.52708632304575
low,2440.0,2534.31773823881,496,94.31773823880985
high,2442.0,2558.109243469472,497,116.10924346947195
medium,2456.0,2735.2329144186533,498,279.2329144186533
low,2458.0,2546.624448872216,499,88.62444887221591
normal,2459.0,2491.8525017304983,500,32.85250173049826
high,2473.0,2538.556676369879,501,65.55667636987891
